UserID,ContentType,SportsName,Genre,Country,Language,TotalMins,TotalCNT
165,Entertainment,,Romance,Qatar,English,103.9,1396
153,Entertainment,,Romance,Qatar,English,6.9,148
226,Entertainment,,Romance,Qatar,English,38.8,344
173,Entertainment,,Romance,Qatar,English,142.5,98
121,Entertainment,,Romance,Qatar,French,3.7,1546
245,Entertainment,,Romance,Qatar,Hindi,33.1,635
170,Entertainment,,Romance,Qatar,Hindi,9.6,189
247,Entertainment,,Romance,Qatar,Turkish,10.9,983
214,Entertainment,,Romance,Saudi Arabia,Arabic,56.0,26
153,Entertainment,,Romance,Saudi Arabia,Arabic,32.1,385
292,Entertainment,,Romance,Saudi Arabia,English,71.0,701
236,Entertainment,,Romance,Saudi Arabia,English,39.8,795
173,Entertainment,,Romance,Saudi Arabia,French,22.9,101
116,Entertainment,,Romance,Saudi Arabia,Hindi,76.8,528
162,Entertainment,,Romance,Saudi Arabia,Turkish,0.5,100
293,Entertainment,,Romance,UAE,Arabic,5.7,219
148,Entertainment,,Romance,UAE,Arabic,2.3,196
244,Entertainment,,Romance,UAE,Arabic,3.7,4
283,Entertainment,,Romance,UAE,Arabic,45.4,1294
245,Entertainment,,Romance,UAE,Arabic,106.6,450
282,Entertainment,,Romance,UAE,Arabic,0.5,61
203,Entertainment,,Romance,UAE,Arabic,30.4,1108
128,Entertainment,,Romance,UAE,Arabic,29.0,65
224,Entertainment,,Romance,UAE,Arabic,65.6,84
266,Entertainment,,Romance,UAE,English,78.6,347
229,Entertainment,,Romance,UAE,English,46.7,150
200,Entertainment,,Romance,UAE,English,8.1,157
169,Entertainment,,Romance,UAE,English,52.2,604
138,Entertainment,,Romance,UAE,English,59.5,385
150,Entertainment,,Romance,UAE,English,7.2,856
237,Entertainment,,Romance,UAE,English,39.9,567
139,Entertainment,,Romance,UAE,English,319.8,958
176,Entertainment,,Romance,UAE,English,17.6,1392
106,Entertainment,,Romance,UAE,English,121.7,118
288,Entertainment,,Romance,UAE,French,11.8,1187
280,Entertainment,,Romance,UAE,Hindi,34.8,387
219,Entertainment,,Romance,UAE,Hindi,75.9,87
186,Entertainment,,Romance,UAE,Turkish,65.5,913
228,Entertainment,,Romance,UAE,Turkish,21.8,1153
133,Entertainment,,Thriller,Bahrain,Arabic,48.3,58
291,Entertainment,,Thriller,Bahrain,English,16.5,227
209,Entertainment,,Thriller,Bahrain,Turkish,4.6,131
117,Entertainment,,Thriller,Egypt,Arabic,94.2,1470
276,Entertainment,,Thriller,Egypt,Arabic,38.8,628
234,Entertainment,,Thriller,Egypt,Arabic,35.9,415
293,Entertainment,,Thriller,Egypt,Arabic,102.6,1815
243,Entertainment,,Thriller,Egypt,Arabic,10.4,805
217,Entertainment,,Thriller,Egypt,Arabic,111.2,1267
141,Entertainment,,Thriller,Egypt,Arabic,40.3,140
121,Entertainment,,Thriller,Egypt,Arabic,4.7,17
267,Entertainment,,Thriller,Egypt,English,2.3,666
244,Entertainment,,Thriller,Egypt,English,174.1,1377
211,Entertainment,,Thriller,Egypt,English,28.3,68
256,Entertainment,,Thriller,Egypt,English,32.9,476
230,Entertainment,,Thriller,Egypt,English,2.0,346
254,Entertainment,,Thriller,Egypt,English,8.3,33
164,Entertainment,,Thriller,Egypt,English,9.7,284
202,Entertainment,,Thriller,Egypt,French,4.9,250
277,Entertainment,,Thriller,Egypt,Hindi,38.0,578
236,Entertainment,,Thriller,Egypt,Turkish,53.4,97
104,Entertainment,,Thriller,Egypt,Turkish,1.4,498
134,Entertainment,,Thriller,Iraq,Arabic,45.9,337
209,Entertainment,,Thriller,Iraq,English,9.7,33
192,Entertainment,,Thriller,Iraq,French,29.8,32
186,Entertainment,,Thriller,Iraq,Hindi,73.6,810
187,Entertainment,,Thriller,Iraq,Turkish,26.6,82
203,Entertainment,,Thriller,Kuwait,Arabic,112.6,185
188,Entertainment,,Thriller,Kuwait,Arabic,90.5,196
183,Entertainment,,Thriller,Kuwait,Arabic,17.3,95
261,Entertainment,,Thriller,Kuwait,English,46.1,1386
238,Entertainment,,Thriller,Kuwait,English,3.2,317
159,Entertainment,,Thriller,Kuwait,English,45.0,155
138,Entertainment,,Thriller,Kuwait,English,218.1,118
170,Entertainment,,Thriller,Kuwait,French,25.4,993
271,Entertainment,,Thriller,Kuwait,Hindi,48.8,755
297,Entertainment,,Thriller,Kuwait,Turkish,104.9,1043
169,Entertainment,,Thriller,Palestine,Arabic,14.6,367
212,Entertainment,,Thriller,Palestine,English,245.1,302
263,Entertainment,,Thriller,Palestine,French,99.1,418
222,Entertainment,,Thriller,Palestine,Hindi,61.4,1071
245,Entertainment,,Thriller,Palestine,Turkish,25.4,878
298,Entertainment,,Thriller,Qatar,Arabic,90.2,193
145,Entertainment,,Thriller,Qatar,Arabic,3.9,430
129,Entertainment,,Thriller,Qatar,Arabic,40.6,95
191,Entertainment,,Thriller,Qatar,Arabic,36.2,618
177,Entertainment,,Thriller,Qatar,Arabic,37.1,351
101,Entertainment,,Thriller,Qatar,Arabic,12.0,18
147,Entertainment,,Thriller,Qatar,English,143.2,119
246,Entertainment,,Thriller,Qatar,English,52.8,126
247,Entertainment,,Thriller,Qatar,English,2.6,1124
218,Entertainment,,Thriller,Qatar,English,30.5,463
286,Entertainment,,Thriller,Qatar,English,110.7,403
164,Entertainment,,Thriller,Qatar,English,17.3,257
245,Entertainment,,Thriller,Qatar,English,3.5,107
266,Entertainment,,Thriller,Qatar,French,12.4,1835
131,Entertainment,,Thriller,Qatar,French,34.4,921
254,Entertainment,,Thriller,Qatar,Hindi,11.2,590
257,Entertainment,,Thriller,Qatar,Hindi,7.1,53
238,Entertainment,,Thriller,Qatar,Turkish,15.6,85
161,Entertainment,,Thriller,Qatar,Turkish,20.7,414
244,Entertainment,,Thriller,Saudi Arabia,Arabic,23.5,49
156,Entertainment,,Thriller,Saudi Arabia,Arabic,115.6,2780
151,Entertainment,,Thriller,Saudi Arabia,English,21.5,517
234,Entertainment,,Thriller,Saudi Arabia,English,92.3,494
281,Entertainment,,Thriller,Saudi Arabia,French,21.6,43
292,Entertainment,,Thriller,Saudi Arabia,Hindi,47.2,474
188,Entertainment,,Thriller,Saudi Arabia,Turkish,66.9,194
208,Entertainment,,Thriller,UAE,Arabic,109.9,739
158,Entertainment,,Thriller,UAE,Arabic,37.2,255
262,Entertainment,,Thriller,UAE,Arabic,6.0,60
123,Entertainment,,Thriller,UAE,Arabic,24.4,811
298,Entertainment,,Thriller,UAE,Arabic,71.9,278
196,Entertainment,,Thriller,UAE,Arabic,158.8,43
158,Entertainment,,Thriller,UAE,Arabic,54.2,461
291,Entertainment,,Thriller,UAE,Arabic,69.8,151
242,Entertainment,,Thriller,UAE,English,15.0,16
156,Entertainment,,Thriller,UAE,English,0.1,1013
189,Entertainment,,Thriller,UAE,English,7.2,8
124,Entertainment,,Thriller,UAE,English,1.9,737
142,Entertainment,,Thriller,UAE,English,41.5,4479
284,Entertainment,,Thriller,UAE,English,55.3,122
138,Entertainment,,Thriller,UAE,English,5.3,204
187,Entertainment,,Thriller,UAE,English,1.5,70
110,Entertainment,,Thriller,UAE,French,61.0,12
281,Entertainment,,Thriller,UAE,French,49.4,454
168,Entertainment,,Thriller,UAE,French,73.4,143
222,Entertainment,,Thriller,UAE,Hindi,28.2,213
293,Entertainment,,Thriller,UAE,Hindi,6.7,610
172,Entertainment,,Thriller,UAE,Turkish,21.1,72
106,Entertainment,,Thriller,UAE,Turkish,124.1,120
135,Sports,Basketball,,Bahrain,,52.8,86
197,Sports,Basketball,,Bahrain,,34.3,1318
142,Sports,Basketball,,Bahrain,,2.1,728
274,Sports,Cricket,,Bahrain,,41.0,23
120,Sports,Cricket,,Bahrain,,2.6,2
244,Sports,Cricket,,Bahrain,,15.8,231
254,Sports,Football,,Bahrain,,5.4,459
127,Sports,Football,,Bahrain,,0.5,107
243,Sports,Football,,Bahrain,,55.2,567
272,Sports,Motorsports,,Bahrain,,8.0,829
165,Sports,Motorsports,,Bahrain,,87.0,649
102,Sports,Motorsports,,Bahrain,,0.0,2427
243,Sports,Padel,,Bahrain,,108.9,169
135,Sports,Padel,,Bahrain,,59.9,5
255,Sports,Padel,,Bahrain,,18.1,9
194,Sports,Swimming,,Bahrain,,88.8,1676
157,Sports,Swimming,,Bahrain,,31.9,6
121,Sports,Tennis,,Bahrain,,24.5,672
222,Sports,Tennis,,Bahrain,,178.8,76
101,Sports,Basketball,,Egypt,,60.9,602
164,Sports,Basketball,,Egypt,,85.5,140
119,Sports,Basketball,,Egypt,,17.5,1223
229,Sports,Basketball,,Egypt,,1.6,112
251,Sports,Basketball,,Egypt,,29.5,430
101,Sports,Basketball,,Egypt,,29.2,455
203,Sports,Basketball,,Egypt,,101.2,560
240,Sports,Basketball,,Egypt,,10.4,2409
122,Sports,Basketball,,Egypt,,4.7,365
267,Sports,Basketball,,Egypt,,29.5,212
244,Sports,Basketball,,Egypt,,19.7,287
154,Sports,Basketball,,Egypt,,40.3,1623
152,Sports,Basketball,,Egypt,,79.4,207
115,Sports,Cricket,,Egypt,,26.1,97
284,Sports,Cricket,,Egypt,,28.3,569
206,Sports,Cricket,,Egypt,,1.1,104
107,Sports,Cricket,,Egypt,,71.2,60
190,Sports,Cricket,,Egypt,,10.7,911
255,Sports,Cricket,,Egypt,,11.9,116
191,Sports,Cricket,,Egypt,,57.6,169
169,Sports,Cricket,,Egypt,,12.6,488
242,Sports,Cricket,,Egypt,,10.9,732
112,Sports,Cricket,,Egypt,,43.5,341
273,Sports,Cricket,,Egypt,,31.8,1221
114,Sports,Cricket,,Egypt,,81.8,73
184,Sports,Cricket,,Egypt,,7.9,648
250,Sports,Cricket,,Egypt,,30.2,1485
108,Sports,Cricket,,Egypt,,61.4,97
158,Sports,Football,,Egypt,,50.2,103
170,Sports,Football,,Egypt,,5.8,1345
223,Sports,Football,,Egypt,,154.1,746
197,Sports,Football,,Egypt,,2.7,849
156,Sports,Football,,Egypt,,29.8,113
193,Sports,Football,,Egypt,,99.4,99
198,Sports,Football,,Egypt,,154.6,222
300,Sports,Football,,Egypt,,12.0,553
234,Sports,Football,,Egypt,,6.0,1306
191,Sports,Football,,Egypt,,90.0,408
113,Sports,Football,,Egypt,,70.0,137
237,Sports,Football,,Egypt,,65.1,549
148,Sports,Football,,Egypt,,24.3,811
179,Sports,Motorsports,,Egypt,,69.5,1864
226,Sports,Motorsports,,Egypt,,20.7,143
143,Sports,Motorsports,,Egypt,,73.8,212
241,Sports,Motorsports,,Egypt,,51.9,1113
114,Sports,Motorsports,,Egypt,,2.5,203
288,Sports,Motorsports,,Egypt,,37.4,390
150,Sports,Motorsports,,Egypt,,20.1,682
185,Sports,Motorsports,,Egypt,,1.9,505
105,Sports,Motorsports,,Egypt,,4.8,324
206,Sports,Motorsports,,Egypt,,1.7,458
248,Sports,Motorsports,,Egypt,,27.8,363
116,Sports,Motorsports,,Egypt,,47.0,1039
106,Sports,Motorsports,,Egypt,,26.3,146
274,Sports,Motorsports,,Egypt,,46.5,567
123,Sports,Padel,,Egypt,,7.7,510
287,Sports,Padel,,Egypt,,35.7,180
230,Sports,Padel,,Egypt,,48.8,79
211,Sports,Padel,,Egypt,,62.8,130
225,Sports,Padel,,Egypt,,27.4,1115
136,Sports,Padel,,Egypt,,37.3,145
264,Sports,Padel,,Egypt,,10.9,510
109,Sports,Padel,,Egypt,,19.2,162
239,Sports,Padel,,Egypt,,57.4,1168
255,Sports,Padel,,Egypt,,142.1,793
174,Sports,Padel,,Egypt,,94.4,10
233,Sports,Padel,,Egypt,,66.1,1385
119,Sports,Swimming,,Egypt,,38.6,121
141,Sports,Swimming,,Egypt,,101.0,321
167,Sports,Swimming,,Egypt,,33.0,247
216,Sports,Swimming,,Egypt,,199.3,206
238,Sports,Swimming,,Egypt,,59.5,165
209,Sports,Swimming,,Egypt,,9.8,3148
131,Sports,Swimming,,Egypt,,58.0,30
238,Sports,Swimming,,Egypt,,18.2,785
264,Sports,Swimming,,Egypt,,60.7,380
266,Sports,Swimming,,Egypt,,72.6,290
158,Sports,Swimming,,Egypt,,28.7,29
222,Sports,Swimming,,Egypt,,8.7,3
178,Sports,Swimming,,Egypt,,225.9,6
236,Sports,Tennis,,Egypt,,110.4,1036
109,Sports,Tennis,,Egypt,,104.4,888
274,Sports,Tennis,,Egypt,,133.4,343
201,Sports,Tennis,,Egypt,,61.5,280
280,Sports,Tennis,,Egypt,,0.3,318
274,Sports,Tennis,,Egypt,,18.9,420
104,Sports,Tennis,,Egypt,,55.3,1060
167,Sports,Tennis,,Egypt,,65.2,189
249,Sports,Tennis,,Egypt,,22.4,590
108,Sports,Tennis,,Egypt,,61.7,20
175,Sports,Tennis,,Egypt,,3.6,201
214,Sports,Tennis,,Egypt,,41.0,50
203,Sports,Basketball,,Iraq,,106.5,311
272,Sports,Cricket,,Iraq,,10.0,963
175,Sports,Cricket,,Iraq,,101.5,95
223,Sports,Football,,Iraq,,51.8,1037
183,Sports,Motorsports,,Iraq,,10.2,312
111,Sports,Motorsports,,Iraq,,183.8,143
116,Sports,Padel,,Iraq,,1.3,639
259,Sports,Swimming,,Iraq,,27.3,348
171,Sports,Swimming,,Iraq,,9.7,97
273,Sports,Tennis,,Iraq,,58.3,1277
168,Sports,Basketball,,Kuwait,,74.9,198
276,Sports,Basketball,,Kuwait,,41.9,670
169,Sports,Basketball,,Kuwait,,20.4,39
214,Sports,Basketball,,Kuwait,,25.4,293
245,Sports,Basketball,,Kuwait,,41.3,639
254,Sports,Basketball,,Kuwait,,11.7,173
212,Sports,Basketball,,Kuwait,,26.9,49
275,Sports,Cricket,,Kuwait,,64.0,134
269,Sports,Cricket,,Kuwait,,107.9,211
136,Sports,Cricket,,Kuwait,,179.4,49
157,Sports,Cricket,,Kuwait,,72.9,530
164,Sports,Cricket,,Kuwait,,43.7,36
112,Sports,Cricket,,Kuwait,,58.6,2268
141,Sports,Football,,Kuwait,,3.5,40
174,Sports,Football,,Kuwait,,36.0,332
216,Sports,Football,,Kuwait,,24.0,589
217,Sports,Football,,Kuwait,,63.3,548
146,Sports,Football,,Kuwait,,43.2,18
157,Sports,Motorsports,,Kuwait,,69.6,45
175,Sports,Motorsports,,Kuwait,,20.6,2128
201,Sports,Motorsports,,Kuwait,,163.6,780
193,Sports,Motorsports,,Kuwait,,157.3,763
189,Sports,Motorsports,,Kuwait,,57.8,171
204,Sports,Motorsports,,Kuwait,,31.7,61
259,Sports,Padel,,Kuwait,,40.9,276
249,Sports,Padel,,Kuwait,,49.7,976
143,Sports,Padel,,Kuwait,,25.9,708
196,Sports,Padel,,Kuwait,,102.6,246
296,Sports,Padel,,Kuwait,,8.9,1024
121,Sports,Padel,,Kuwait,,39.2,99
182,Sports,Swimming,,Kuwait,,22.1,164
278,Sports,Swimming,,Kuwait,,30.6,149
101,Sports,Swimming,,Kuwait,,115.8,492
259,Sports,Swimming,,Kuwait,,44.6,733
220,Sports,Swimming,,Kuwait,,62.3,2251
144,Sports,Swimming,,Kuwait,,91.8,550
176,Sports,Tennis,,Kuwait,,7.8,281
257,Sports,Tennis,,Kuwait,,8.3,828
101,Sports,Tennis,,Kuwait,,95.1,148
291,Sports,Tennis,,Kuwait,,140.3,1126
284,Sports,Tennis,,Kuwait,,121.6,76
232,Sports,Tennis,,Kuwait,,23.6,532
223,Sports,Tennis,,Kuwait,,1.6,367
129,Sports,Basketball,,Palestine,,63.4,360
184,Sports,Cricket,,Palestine,,15.9,310
162,Sports,Football,,Palestine,,18.7,1046
108,Sports,Motorsports,,Palestine,,32.2,570
170,Sports,Padel,,Palestine,,23.0,297
203,Sports,Swimming,,Palestine,,206.9,189
137,Sports,Tennis,,Palestine,,13.4,553
126,Sports,Basketball,,Qatar,,75.4,85
204,Sports,Basketball,,Qatar,,17.1,834
176,Sports,Basketball,,Qatar,,96.1,670
147,Sports,Basketball,,Qatar,,8.9,341
146,Sports,Basketball,,Qatar,,46.7,401
237,Sports,Basketball,,Qatar,,72.6,294
207,Sports,Basketball,,Qatar,,21.5,81
262,Sports,Basketball,,Qatar,,61.5,724
153,Sports,Basketball,,Qatar,,7.7,44
136,Sports,Basketball,,Qatar,,31.0,1559
198,Sports,Basketball,,Qatar,,46.0,779
140,Sports,Basketball,,Qatar,,122.0,469
154,Sports,Basketball,,Qatar,,22.9,373
177,Sports,Basketball,,Qatar,,176.9,220
292,Sports,Basketball,,Qatar,,119.3,30
218,Sports,Basketball,,Qatar,,37.7,298
161,Sports,Basketball,,Qatar,,49.0,297
187,Sports,Cricket,,Qatar,,78.2,1109
261,Sports,Cricket,,Qatar,,17.1,827
209,Sports,Cricket,,Qatar,,25.9,912
176,Sports,Cricket,,Qatar,,19.4,46
238,Sports,Cricket,,Qatar,,10.2,470
144,Sports,Cricket,,Qatar,,145.7,688
248,Sports,Cricket,,Qatar,,69.3,562
292,Sports,Cricket,,Qatar,,20.4,749
297,Sports,Cricket,,Qatar,,3.3,2210
187,Sports,Cricket,,Qatar,,0.1,27
295,Sports,Cricket,,Qatar,,6.7,450
158,Sports,Cricket,,Qatar,,21.0,395
238,Sports,Cricket,,Qatar,,106.5,477
179,Sports,Cricket,,Qatar,,99.2,132
253,Sports,Cricket,,Qatar,,1.0,556
183,Sports,Football,,Qatar,,21.2,903
120,Sports,Football,,Qatar,,82.4,1697
124,Sports,Football,,Qatar,,51.7,352
136,Sports,Football,,Qatar,,93.7,351
260,Sports,Football,,Qatar,,65.7,1311
156,Sports,Football,,Qatar,,81.1,208
160,Sports,Football,,Qatar,,26.5,789
260,Sports,Football,,Qatar,,1.3,1435
123,Sports,Football,,Qatar,,18.0,871
130,Sports,Football,,Qatar,,49.0,50
145,Sports,Football,,Qatar,,15.1,442
195,Sports,Football,,Qatar,,86.2,631
131,Sports,Football,,Qatar,,41.0,557
184,Sports,Football,,Qatar,,68.0,240
265,Sports,Football,,Qatar,,32.4,787
273,Sports,Football,,Qatar,,35.1,276
239,Sports,Football,,Qatar,,77.0,491
198,Sports,Football,,Qatar,,15.3,911
132,Sports,Motorsports,,Qatar,,15.7,606
133,Sports,Motorsports,,Qatar,,18.0,321
115,Sports,Motorsports,,Qatar,,23.3,60
225,Sports,Motorsports,,Qatar,,10.3,257
146,Sports,Motorsports,,Qatar,,45.4,253
230,Sports,Motorsports,,Qatar,,2.9,1253
132,Sports,Motorsports,,Qatar,,19.5,913
200,Sports,Motorsports,,Qatar,,38.5,894
249,Sports,Motorsports,,Qatar,,27.4,56
112,Sports,Motorsports,,Qatar,,224.1,627
296,Sports,Motorsports,,Qatar,,17.2,435
141,Sports,Motorsports,,Qatar,,0.6,551
104,Sports,Motorsports,,Qatar,,9.6,944
191,Sports,Motorsports,,Qatar,,21.2,164
143,Sports,Motorsports,,Qatar,,64.6,876
225,Sports,Padel,,Qatar,,58.4,74
286,Sports,Padel,,Qatar,,34.9,436
281,Sports,Padel,,Qatar,,32.5,274
210,Sports,Padel,,Qatar,,28.5,366
223,Sports,Padel,,Qatar,,13.5,716
273,Sports,Padel,,Qatar,,19.4,205
138,Sports,Padel,,Qatar,,197.2,215
251,Sports,Padel,,Qatar,,17.8,132
112,Sports,Padel,,Qatar,,168.4,236
148,Sports,Padel,,Qatar,,101.9,46
156,Sports,Padel,,Qatar,,42.8,255
123,Sports,Padel,,Qatar,,9.5,776
177,Sports,Padel,,Qatar,,15.4,958
266,Sports,Padel,,Qatar,,68.0,288
168,Sports,Padel,,Qatar,,9.1,290
299,Sports,Swimming,,Qatar,,4.1,810
110,Sports,Swimming,,Qatar,,22.8,167
108,Sports,Swimming,,Qatar,,38.0,123
219,Sports,Swimming,,Qatar,,71.7,47
191,Sports,Swimming,,Qatar,,10.0,349
236,Sports,Swimming,,Qatar,,46.0,656
278,Sports,Swimming,,Qatar,,48.5,855
149,Sports,Swimming,,Qatar,,0.9,786
230,Sports,Swimming,,Qatar,,13.1,1016
174,Sports,Swimming,,Qatar,,4.9,614
222,Sports,Swimming,,Qatar,,66.2,208
245,Sports,Swimming,,Qatar,,10.0,693
174,Sports,Swimming,,Qatar,,37.4,567
300,Sports,Swimming,,Qatar,,56.4,96
140,Sports,Swimming,,Qatar,,20.9,1289
239,Sports,Swimming,,Qatar,,15.5,80
181,Sports,Swimming,,Qatar,,4.0,780
109,Sports,Tennis,,Qatar,,34.1,729
240,Sports,Tennis,,Qatar,,22.8,55
250,Sports,Tennis,,Qatar,,45.8,372
217,Sports,Tennis,,Qatar,,29.1,31
110,Sports,Tennis,,Qatar,,54.3,133
126,Sports,Tennis,,Qatar,,89.6,302
293,Sports,Tennis,,Qatar,,190.7,1909
169,Sports,Tennis,,Qatar,,35.0,158
283,Sports,Tennis,,Qatar,,0.4,275
127,Sports,Tennis,,Qatar,,7.2,349
159,Sports,Tennis,,Qatar,,31.9,1984
247,Sports,Tennis,,Qatar,,60.5,128
291,Sports,Tennis,,Qatar,,2.9,470
187,Sports,Tennis,,Qatar,,46.0,496
146,Sports,Tennis,,Qatar,,18.1,225
192,Sports,Tennis,,Qatar,,15.3,117
288,Sports,Tennis,,Qatar,,32.4,903
139,Sports,Basketball,,Saudi Arabia,,9.9,135
104,Sports,Basketball,,Saudi Arabia,,47.9,16
284,Sports,Basketball,,Saudi Arabia,,7.4,1388
195,Sports,Basketball,,Saudi Arabia,,57.7,806
221,Sports,Cricket,,Saudi Arabia,,2.7,1099
224,Sports,Cricket,,Saudi Arabia,,190.9,568
239,Sports,Cricket,,Saudi Arabia,,14.4,753
273,Sports,Cricket,,Saudi Arabia,,47.6,358
208,Sports,Cricket,,Saudi Arabia,,103.9,435
166,Sports,Football,,Saudi Arabia,,6.6,1694
221,Sports,Football,,Saudi Arabia,,14.2,457
211,Sports,Football,,Saudi Arabia,,70.4,299
157,Sports,Football,,Saudi Arabia,,36.0,1804
190,Sports,Football,,Saudi Arabia,,126.8,608
129,Sports,Motorsports,,Saudi Arabia,,44.5,150
118,Sports,Motorsports,,Saudi Arabia,,66.4,1793
116,Sports,Motorsports,,Saudi Arabia,,48.1,777
234,Sports,Motorsports,,Saudi Arabia,,39.9,277
293,Sports,Motorsports,,Saudi Arabia,,11.8,1043
297,Sports,Padel,,Saudi Arabia,,46.2,812
113,Sports,Padel,,Saudi Arabia,,26.5,788
188,Sports,Padel,,Saudi Arabia,,39.7,1521
166,Sports,Padel,,Saudi Arabia,,26.0,125
175,Sports,Padel,,Saudi Arabia,,139.3,6
134,Sports,Swimming,,Saudi Arabia,,6.6,610
279,Sports,Swimming,,Saudi Arabia,,13.8,1186
141,Sports,Swimming,,Saudi Arabia,,119.6,304
229,Sports,Swimming,,Saudi Arabia,,4.4,363
123,Sports,Swimming,,Saudi Arabia,,56.8,164
222,Sports,Tennis,,Saudi Arabia,,40.9,487
120,Sports,Tennis,,Saudi Arabia,,13.2,58
172,Sports,Tennis,,Saudi Arabia,,2.1,133
245,Sports,Tennis,,Saudi Arabia,,17.1,466
129,Sports,Tennis,,Saudi Arabia,,13.5,472
268,Sports,Basketball,,UAE,,11.4,732
253,Sports,Basketball,,UAE,,60.0,82
124,Sports,Basketball,,UAE,,34.4,212
201,Sports,Basketball,,UAE,,84.1,687
247,Sports,Basketball,,UAE,,50.1,201
199,Sports,Basketball,,UAE,,98.0,346
108,Sports,Basketball,,UAE,,58.1,1222
224,Sports,Basketball,,UAE,,18.3,241
166,Sports,Basketball,,UAE,,10.7,2414
163,Sports,Basketball,,UAE,,117.1,736
155,Sports,Basketball,,UAE,,23.5,273
145,Sports,Basketball,,UAE,,33.1,112
300,Sports,Basketball,,UAE,,13.0,159
122,Sports,Basketball,,UAE,,30.2,222
159,Sports,Basketball,,UAE,,46.6,118
205,Sports,Basketball,,UAE,,27.1,123
105,Sports,Basketball,,UAE,,21.0,356
172,Sports,Basketball,,UAE,,17.3,568
152,Sports,Cricket,,UAE,,20.2,650
255,Sports,Cricket,,UAE,,65.4,261
150,Sports,Cricket,,UAE,,58.3,768
225,Sports,Cricket,,UAE,,86.2,74
102,Sports,Cricket,,UAE,,77.0,512
223,Sports,Cricket,,UAE,,63.8,322
245,Sports,Cricket,,UAE,,14.1,173
297,Sports,Cricket,,UAE,,5.6,204
298,Sports,Cricket,,UAE,,54.9,823
224,Sports,Cricket,,UAE,,41.2,653
105,Sports,Cricket,,UAE,,185.1,2223
202,Sports,Cricket,,UAE,,38.9,71
238,Sports,Cricket,,UAE,,9.9,1159
231,Sports,Cricket,,UAE,,84.0,525
181,Sports,Cricket,,UAE,,192.4,370
102,Sports,Cricket,,UAE,,19.0,18
212,Sports,Cricket,,UAE,,119.5,477
174,Sports,Cricket,,UAE,,83.8,564
115,Sports,Cricket,,UAE,,39.1,1099
191,Sports,Football,,UAE,,94.3,512
276,Sports,Football,,UAE,,14.4,44
165,Sports,Football,,UAE,,20.4,129
288,Sports,Football,,UAE,,30.5,806
108,Sports,Football,,UAE,,12.8,151
266,Sports,Football,,UAE,,8.0,176
126,Sports,Football,,UAE,,24.9,1130
154,Sports,Football,,UAE,,27.2,60
154,Sports,Football,,UAE,,80.2,51
254,Sports,Football,,UAE,,28.3,728
135,Sports,Football,,UAE,,29.9,588
179,Sports,Football,,UAE,,170.4,462
148,Sports,Football,,UAE,,51.5,718
187,Sports,Football,,UAE,,16.5,48
300,Sports,Football,,UAE,,6.3,347
240,Sports,Football,,UAE,,5.3,1306
298,Sports,Football,,UAE,,249.0,146
181,Sports,Football,,UAE,,92.4,1547
200,Sports,Football,,UAE,,3.3,385
104,Sports,Motorsports,,UAE,,22.1,1209
231,Sports,Motorsports,,UAE,,51.2,267
207,Sports,Motorsports,,UAE,,35.1,254
297,Sports,Motorsports,,UAE,,12.9,5
230,Sports,Motorsports,,UAE,,206.2,770
263,Sports,Motorsports,,UAE,,26.2,210
289,Sports,Motorsports,,UAE,,35.8,725
253,Sports,Motorsports,,UAE,,24.1,530
103,Sports,Motorsports,,UAE,,8.2,173
171,Sports,Motorsports,,UAE,,23.0,118
170,Sports,Motorsports,,UAE,,26.0,363
121,Sports,Motorsports,,UAE,,48.4,448
242,Sports,Motorsports,,UAE,,27.4,32
107,Sports,Motorsports,,UAE,,21.3,207
269,Sports,Motorsports,,UAE,,27.5,810
130,Sports,Motorsports,,UAE,,117.6,60
170,Sports,Motorsports,,UAE,,159.7,475
296,Sports,Padel,,UAE,,50.7,884
289,Sports,Padel,,UAE,,40.1,1745
223,Sports,Padel,,UAE,,22.3,894
262,Sports,Padel,,UAE,,3.0,562
207,Sports,Padel,,UAE,,176.2,1925
254,Sports,Padel,,UAE,,26.9,397
179,Sports,Padel,,UAE,,0.1,86
234,Sports,Padel,,UAE,,66.3,12
277,Sports,Padel,,UAE,,53.3,1308
300,Sports,Padel,,UAE,,195.6,339
220,Sports,Padel,,UAE,,41.5,183
171,Sports,Padel,,UAE,,25.8,164
114,Sports,Padel,,UAE,,3.8,544
149,Sports,Padel,,UAE,,54.7,308
165,Sports,Padel,,UAE,,25.7,204
260,Sports,Padel,,UAE,,31.2,86
231,Sports,Padel,,UAE,,163.5,42
170,Sports,Padel,,UAE,,35.4,742
118,Sports,Padel,,UAE,,239.6,1611
299,Sports,Swimming,,UAE,,58.8,541
177,Sports,Swimming,,UAE,,40.7,192
234,Sports,Swimming,,UAE,,55.8,85
113,Sports,Swimming,,UAE,,37.4,915
240,Sports,Swimming,,UAE,,16.7,467
275,Sports,Swimming,,UAE,,40.5,172
180,Sports,Swimming,,UAE,,163.0,187
274,Sports,Swimming,,UAE,,0.8,696
269,Sports,Swimming,,UAE,,14.2,755
299,Sports,Swimming,,UAE,,1.9,49
147,Sports,Swimming,,UAE,,100.4,434
246,Sports,Swimming,,UAE,,12.8,307
236,Sports,Swimming,,UAE,,0.5,239
107,Sports,Swimming,,UAE,,62.0,1740
